wrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,inside_val_regions,inside_hassi,inside_marcellus,inside_permian,ls_cloud_perc,ls_cloud_shadow_perc,ls_nodata_perc
155_033,2023-04-30,2023-04-30T06:11:25.404140+00:00,LC09_L1TP_155033_20230430_20230430_02_T1,14.11,False,4.533,CIS,"POLYGON Z ((65.932 39.858 6999.999999999999, 68.145 39.536 6999.999999999999, 67.629 37.943 6999.999999999999, 65.464 38.258 6999.999999999999, 65.932 39.858 6999.999999999999))",False,False,False,False,,,
155_034,2024-10-01,2024-10-01T06:11:54.835264+00:00,LC08_L1TP_155034_20241001_20241006_02_T1,0.41,False,4.552,CIS,"POLYGON Z ((65.514 38.426 6999.999999999999, 67.682 38.111 6999.999999999999, 67.182 36.516 6999.999999999999, 65.058 36.825 6999.999999999999, 65.514 38.426 6999.999999999999))",False,False,False,False,,,
155_035,2024-04-24,2024-04-24T06:11:56.301237+00:00,LC08_L1TP_155035_20240424_20240430_02_T1,1.56,False,4.586,Asia,"POLYGON Z ((65.107 36.993 6999.999999999999, 67.233 36.684 6999.999999999999, 66.749 35.087 6999.999999999999, 64.663 35.39 6999.999999999999, 65.107 36.993 6999.999999999999))",False,False,False,False,,,
156_019,2024-05-25,2024-05-25T06:11:42.697763+00:00,LC09_L1TP_156019_20240525_20240525_02_T1,22.85,False,4.635,CIS,"POLYGON Z ((72.464 59.71500000000001 6999.999999999999, 75.767 59.226 6999.999999999999, 74.741 57.682 6999.999999999999, 71.57 58.15 6999.999999999999, 72.464 59.71500000000001 6999.999999999999))",False,False,False,False,,,
156_028,2023-04-29,2023-04-29T06:15:22.195057+00:00,LC08_L1TP_156028_20230429_20230509_02_T1,1.16,False,4.652,CIS,"POLYGON Z ((66.7 46.997 6999.999999999999, 69.184 46.635 6999.999999999999, 68.562 45.053 6999.999999999999, 66.145 45.406 6999.999999999999, 66.7 46.997 6999.999999999999))",False,False,False,False,,,
156_029,2024-05-25,2024-05-25T06:15:41.485073+00:00,LC09_L1TP_156029_20240525_20240525_02_T1,3.76,True,4.588,CIS,"POLYGON Z ((66.203 45.57299999999999 6999.999999999999, 68.625 45.21900000000001 6999.999999999999, 68.029 43.635 6999.999999999999, 65.669 43.979 6999.999999999999, 66.203 45.57299999999999 6999.999999999999))",False,False,False,False,,,
156_032,2022-05-04,2022-05-04T06:17:11.283247+00:00,LC09_L1TP_156032_20220504_20230417_02_T1,76.54,False,3.782,CIS,"POLYGON Z ((64.819 41.289 6999.999999999999, 67.078 40.96 6999.999999999999, 66.545 39.369 6999.999999999999, 64.336 39.69 6999.999999999999, 64.819 41.289 6999.999999999999))",False,False,False,False,,,
156_032,2023-07-10,2023-07-10T06:17:02.830963+00:00,LC09_L1TP_156032_20230710_20230710_02_T1,0.06,True,3.794,CIS,"POLYGON Z ((64.819 41.289 6999.999999999999, 67.078 40.96 6999.999999999999, 66.545 39.369 6999.999999999999, 64.336 39.69 6999.999999999999, 64.819 41.289 6999.999999999999))",False,False,False,False,,,
156_033,2023-12-25,2023-12-25T06:18:04.462863+00:00,LC08_L1TP_156033_20231225_20240104_02_T1,7.09,False,4.434,CIS,"POLYGON Z ((64.387 39.858 6999.999999999999, 66.6 39.536 6999.999999999999, 66.084 37.943 6999.999999999999, 63.919 38.258 6999.999999999999, 64.387 39.858 6999.999999999999))",False,False,False,False,,,
156_034,2024-05-17,2024-05-17T06:17:23.153571+00:00,LC08_L1TP_156034_20240517_20240521_02_T1,43.43,False,4.12,CIS,"POLYGON Z ((63.969 38.426 6999.999999999999, 66.137 38.111 6999.999999999999, 65.637 36.516 6999.999999999999, 63.513 36.825 6999.999999999999, 63.969 38.426 6999.999999999999))",False,False,False,False,,,
156_034,2024-09-14,2024-09-14T06:18:06.016026+00:00,LC09_L1TP_156034_20240914_20240914_02_T1,0.01,False,4.166,CIS,"POLYGON Z ((63.969 38.426 6999.999999999999, 66.137 38.111 6999.999999999999, 65.637 36.516 6999.999999999999, 63.513 36.825 6999.999999999999, 63.969 38.426 6999.999999999999))",False,False,False,False,,,
157_019,2022-08-07,2022-08-07T06:18:57.094259+00:00,LC08_L1TP_157019_20220807_20220818_02_T1,26.81,False,4.189,CIS,"POLYGON Z ((70.919 59.71500000000001 6999.999999999999, 74.222 59.226 6999.999999999999, 73.196 57.682 6999.999999999999, 70.025 58.15 6999.999999999999, 70.919 59.71500000000001 6999.999999999999))",False,False,False,False,,,
157_019,2024-11-16,2024-11-16T06:18:28.812678+00:00,LC08_L1GT_157019_20241116_20241119_02_T2,90.74,False,4.09,CIS,"POLYGON Z ((70.919 59.71500000000001 6999.999999999999, 74.222 59.226 6999.999999999999, 73.196 57.682 6999.999999999999, 70.025 58.15 6999.999999999999, 70.919 59.71500000000001 6999.999999999999))",False,False,False,False,,,
157_028,2022-05-27,2022-05-27T06:21:33.628708+00:00,LC09_L1TP_157028_20220527_20230415_02_T1,3.76,False,4.086,CIS,"POLYGON Z ((65.155 46.997 6999.999999999999, 67.639 46.635 6999.999999999999, 67.017 45.053 6999.999999999999, 64.6 45.406 6999.999999999999, 65.155 46.997 6999.999999999999))",False,False,False,False,,,
157_028,2023-10-21,2023-10-21T06:22:18.385978+00:00,LC09_L1TP_157028_20231021_20231021_02_T1,47.12,True,4.059,CIS,"POLYGON Z ((65.155 46.997 6999.999999999999, 67.639 46.635 6999.999999999999, 67.017 45.053 6999.999999999999, 64.6 45.406 6999.999999999999, 65.155 46.997 6999.999999999999))",False,False,False,False,,,
157_031,2022-08-23,2022-08-23T06:23:47.330911+00:00,LC08_L1TP_157031_20220823_20220923_02_T1,0.03,False,4.202,CIS,"POLYGON Z ((63.719 42.718 6999.999999999999, 66.029 42.382 6999.999999999999, 65.477 40.793 6999.999999999999, 63.221 41.121 6999.999999999999, 63.719 42.718 6999.999999999999))",False,False,False,False,,,
157_032,2022-05-19,2022-05-19T06:23:35.558050+00:00,LC08_L1TP_157032_20220519_20220525_02_T1,7.28,True,3.854,CIS,"POLYGON Z ((63.274 41.289 6999.999999999999, 65.533 40.96 6999.999999999999, 65 39.369 6999.999999999999, 62.791 39.69 6999.999999999999, 63.274 41.289 6999.999999999999))",False,False,False,False,,,
157_032,2022-06-12,2022-06-12T06:23:13.606683+00:00,LC09_L1TP_157032_20220612_20230413_02_T1,24.72,False,3.896,CIS,"POLYGON Z ((63.274 41.289 6999.999999999999, 65.533 40.96 6999.999999999999, 65 39.369 6999.999999999999, 62.791 39.69 6999.999999999999, 63.274 41.289 6999.999999999999))",False,False,False,False,,,
157_033,2022-04-17,2022-04-17T06:23:52.842525+00:00,LC08_L1TP_157033_20220417_20220420_02_T1,53.46,False,4.244,CIS,"POLYGON Z ((62.842 39.858 6999.999999999999, 65.054 39.536 6999.999999999999, 64.539 37.943 6999.999999999999, 62.374 38.258 6999.999999999999, 62.842 39.858 6999.999999999999))",False,False,False,False,,,
157_033,2023-07-17,2023-07-17T06:23:39.243297+00:00,LC09_L1TP_157033_20230717_20230717_02_T1,0.16,True,3.885,CIS,"POLYGON Z ((62.842 39.858 6999.999999999999, 65.054 39.536 6999.999999999999, 64.539 37.943 6999.999999999999, 62.374 38.258 6999.999999999999, 62.842 39.858 6999.999999999999))",False,False,False,False,,,
157_034,2022-03-16,2022-03-16T06:24:22.172058+00:00,LC08_L1GT_157034_20220316_20220322_02_T2,94.33,False,3.915,CIS,"POLYGON Z ((62.424 38.426 6999.999999999999, 64.592 38.111 6999.999999999999, 64.092 36.516 6999.999999999999, 61.968 36.825 6999.999999999999, 62.424 38.426 6999.999999999999))",False,False,False,False,,,
157_034,2023-02-23,2023-02-23T06:24:43.373263+00:00,LC09_L1TP_157034_20230223_20230308_02_T1,20.5,False,3.886,CIS,"POLYGON Z ((62.424 38.426 6999.999999999999, 64.592 38.111 6999.999999999999, 64.092 36.516 6999.999999999999, 61.968 36.825 6999.999999999999, 62.424 38.426 6999.999999999999))",False,False,False,False,,,
157_035,2022-09-08,2022-09-08T06:25:25.540620+00:00,LC08_L1TP_157035_20220908_20220914_02_T1,0.0,True,3.888,CIS,"POLYGON Z ((62.01599999999999 36.993 6999.999999999999, 64.143 36.684 6999.999999999999, 63.659 35.087 6999.999999999999, 61.573 35.39 6999.999999999999, 62.01599999999999 36.993 6999.999999999999))",False,False,False,False,,,
157_035,2023-12-16,2023-12-16T06:25:02.533362+00:00,LC08_L1TP_157035_20231216_20240103_02_T1,75.17,False,4.257,CIS,"POLYGON Z ((62.01599999999999 36.993 6999.999999999999, 64.143 36.684 6999.999999999999, 63.659 35.087 6999.999999999999, 61.573 35.39 6999.999999999999, 62.01599999999999 36.993 6999.999999999999))",False,False,False,False,,,
157_036,2022-10-26,2022-10-26T06:25:51.894816+00:00,LC08_L1TP_157036_20221026_20221107_02_T1,14.46,True,3.892,Asia,"POLYGON Z ((61.62 35.558 6999.999999999999, 63.708 35.255 6999.999999999999, 63.237 33.657 6999.999999999999, 61.187 33.955 6999.999999999999, 61.62 35.558 6999.999999999999))",False,False,False,False,,,
157_045,2022-12-05,2022-12-05T06:29:15.387350+00:00,LC09_L1TP_157045_20221205_20230318_02_T1,0.06,False,3.905,Middle East,"POLYGON Z ((58.4 22.608 6999.999999999999, 60.23899999999999 22.34 6999.999999999999, 59.85 20.732 6999.999999999999, 58.03 20.996 6999.999999999999, 58.4 22.608 6999.999999999999))",False,False,False,False,,,
157_045,2023-06-07,2023-06-07T06:28:12.888657+00:00,LC08_L1TP_157045_20230607_20230614_02_T1,18.74,False,4.236,Middle East,"POLYGON Z ((58.4 22.608 6999.999999999999, 60.23899999999999 22.34 6999.999999999999, 59.85 20.732 6999.999999999999, 58.03 20.996 6999.999999999999, 58.4 22.608 6999.999999999999))",False,False,False,False,,,
157_045,2023-06-15,2023-06-15T06:28:08.587083+00:00,LC09_L1TP_157045_20230615_20230615_02_T1,26.08,False,3.948,Middle East,"POLYGON Z ((58.4 22.608 6999.999999999999, 60.23899999999999 22.34 6999.999999999999, 59.85 20.732 6999.999999999999, 58.03 20.996 6999.999999999999, 58.4 22.608 6999.999999999999))",False,False,False,False,,,
157_045,2023-10-29,2023-10-29T06:29:02.608554+00:00,LC08_L1TP_157045_20231029_20231101_02_T1,37.25,False,4.264,Middle East,"POLYGON Z ((58.4 22.608 6999.999999999999, 60.23899999999999 22.34 6999.999999999999, 59.85 20.732 6999.999999999999, 58.03 20.996 6999.999999999999, 58.4 22.608 6999.999999999999))",False,False,False,False,,,
157_045,2024-01-09,2024-01-09T06:29:04.946449+00:00,LC09_L1TP_157045_20240109_20240109_02_T1,0.06,False,4.259,Middle East,"POLYGON Z ((58.4 22.608 6999.999999999999, 60.23899999999999 22.34 6999.999999999999, 59.85 20.732 6999.999999999999, 58.03 20.996 6999.999999999999, 58.4 22.608 6999.999999999999))",False,False,False,False,,,
158_019,2022-04-24,2022-04-24T06:24:26.903064+00:00,LC08_L1TP_158019_20220424_20220428_02_T1,26.7,True,4.289,CIS,"POLYGON Z ((69.374 59.71500000000001 6999.999999999999, 72.677 59.226 6999.999999999999, 71.651 57.682 6999.999999999999, 68.48 58.15 6999.999999999999, 69.374 59.71500000000001 6999.999999999999))",False,False,False,False,,,
158_019,2022-09-15,2022-09-15T06:25:17.192045+00:00,LC08_L1TP_158019_20220915_20220922_02_T1,1.93,False,3.935,CIS,"POLYGON Z ((69.374 59.71500000000001 6999.999999999999, 72.677 59.226 6999.999999999999, 71.651 57.682 6999.999999999999, 68.48 58.15 6999.999999999999, 69.374 59.71500000000001 6999.999999999999))",False,False,False,False,,,
158_027,2023-08-09,2023-08-09T06:27:36.485643+00:00,LC09_L1TP_158027_20230809_20230809_02_T1,54.41,True,3.926,CIS,"POLYGON Z ((64.127 48.42 6999.999999999999, 66.678 48.048 6999.999999999999, 66.028 46.469 6999.999999999999, 63.54899999999999 46.831 6999.999999999999, 64.127 48.42 6999.999999999999))",False,False,False,False,,,
158_028,2024-04-13,2024-04-13T06:27:47.827988+00:00,LC08_L1TP_158028_20240413_20240419_02_T1,0.38,False,3.966,CIS,"POLYGON Z ((63.60999999999999 46.997 6999.999999999999, 66.094 46.635 6999.999999999999, 65.472 45.053 6999.999999999999, 63.055 45.406 6999.999999999999, 63.60999999999999 46.997 6999.999999999999))",False,False,False,False,,,
158_031,2022-02-19,2022-02-19T06:29:28.170372+00:00,LC08_L1TP_158031_20220219_20220301_02_T1,8.26,False,3.99,CIS,"POLYGON Z ((62.174 42.718 6999.999999999999, 64.484 42.382 6999.999999999999, 63.93200000000001 40.793 6999.999999999999, 61.676 41.121 6999.999999999999, 62.174 42.718 6999.999999999999))",False,False,False,False,,,
158_032,2023-07-24,2023-07-24T06:29:24.471911+00:00,LC09_L1TP_158032_20230724_20230725_02_T1,0.02,False,4.348,CIS,"POLYGON Z ((61.729 41.289 6999.999999999999, 63.98800000000001 40.96 6999.999999999999, 63.455 39.369 6999.999999999999, 61.24600000000001 39.69 6999.999999999999, 61.729 41.289 6999.999999999999))",False,False,False,False,,,
158_032,2023-10-28,2023-10-28T06:30:01.942657+00:00,LC09_L1TP_158032_20231028_20231028_02_T1,48.48,False,4.352,CIS,"POLYGON Z ((61.729 41.289 6999.999999999999, 63.98800000000001 40.96 6999.999999999999, 63.455 39.369 6999.999999999999, 61.24600000000001 39.69 6999.999999999999, 61.729 41.289 6999.999999999999))",False,False,False,False,,,
158_033,2023-01-29,2023-01-29T06:30:39.779579+00:00,LC09_L1TP_158033_20230129_20230311_02_T1,13.13,True,4.337,CIS,"POLYGON Z ((61.297 39.858 6999.999999999999, 63.509 39.536 6999.999999999999, 62.994 37.943 6999.999999999999, 60.829 38.258 6999.999999999999, 61.297 39.858 6999.999999999999))",False,False,False,False,,,
158_033,2024-09-12,2024-09-12T06:30:03.034618+00:00,LC09_L1TP_158033_20240912_20240912_02_T1,29.14,False,4.317,CIS,"POLYGON Z ((61.297 39.858 6999.999999999999, 63.509 39.536 6999.999999999999, 62.994 37.943 6999.999999999999, 60.829 38.258 6999.999999999999, 61.297 39.858 6999.999999999999))",False,False,False,False,,,
158_034,2024-07-10,2024-07-10T06:30:00.122610+00:00,LC09_L1TP_158034_20240710_20240710_02_T1,0.0,True,4.313,CIS,"POLYGON Z ((60.879 38.426 6999.999999999999, 63.047 38.111 6999.999999999999, 62.547 36.516 6999.999999999999, 60.423 36.825 6999.999999999999, 60.879 38.426 6999.999999999999))",False,False,False,False,,,
158_035,2023-04-03,2023-04-03T06:30:58.922425+00:00,LC09_L1TP_158035_20230403_20230403_02_T1,43.02,False,4.337,CIS,"POLYGON Z ((60.471 36.993 6999.999999999999, 62.598 36.684 6999.999999999999, 62.114 35.087 6999.999999999999, 60.028 35.39 6999.999999999999, 60.471 36.993 6999.999999999999))",False,False,False,False,,,
158_035,2024-10-30,2024-10-30T06:31:09.020453+00:00,LC09_L1TP_158035_20241030_20241030_02_T1,0.17,False,4.366,CIS,"POLYGON Z ((60.471 36.993 6999.999999999999, 62.598 36.684 6999.999999999999, 62.114 35.087 6999.999999999999, 60.028 35.39 6999.999999999999, 60.471 36.993 6999.999999999999))",False,False,False,False,,,
158_036,2024-10-14,2024-10-14T06:31:25.338510+00:00,LC09_L1TP_158036_20241014_20241014_02_T1,0.31,False,4.372,Asia,"POLYGON Z ((60.075 35.558 6999.999999999999, 62.163 35.255 6999.999999999999, 61.692 33.657 6999.999999999999, 59.642 33.955 6999.999999999999, 60.075 35.558 6999.999999999999))",False,False,False,False,,,
158_044,2022-05-18,2022-05-18T06:34:08.876863+00:00,LC09_L1TP_158044_20220518_20230416_02_T1,0.0,True,4.001,Middle East,"POLYGON Z ((57.18899999999999 24.05 6999.999999999999, 59.049 23.78 6999.999999999999, 58.65299999999999 22.172 6999.999999999999, 56.815 22.439 6999.999999999999, 57.18899999999999 24.05 6999.999999999999))",False,False,False,False,,,
158_044,2023-06-06,2023-06-06T06:34:02.935171+00:00,LC09_L1TP_158044_20230606_20230606_02_T1,0.15,False,4.371,Middle East,"POLYGON Z ((57.18899999999999 24.05 6999.999999999999, 59.049 23.78 6999.999999999999, 58.65299999999999 22.172 6999.999999999999, 56.815 22.439 6999.999999999999, 57.18899999999999 24.05 6999.999999999999))",False,False,False,False,,,
158_044,2023-06-22,2023-06-22T06:33:56.004606+00:00,LC09_L1TP_158044_20230622_20230622_02_T1,0.5,True,4.373,Middle East,"POLYGON Z ((57.18899999999999 24.05 6999.999999999999, 59.049 23.78 6999.999999999999, 58.65299999999999 22.172 6999.999999999999, 56.815 22.439 6999.999999999999, 57.18899999999999 24.05 6999.999999999999))",False,False,False,False,,,
158_044,2024-02-09,2024-02-09T06:34:42.780813+00:00,LC08_L1TP_158044_20240209_20240213_02_T1,32.48,False,4.048,Middle East,"POLYGON Z ((57.18899999999999 24.05 6999.999999999999, 59.049 23.78 6999.999999999999, 58.65299999999999 22.172 6999.999999999999, 56.815 22.439 6999.999999999999, 57.18899999999999 24.05 6999.999999999999))",False,False,False,False,,,
158_044,2024-06-16,2024-06-16T06:33:45.068864+00:00,LC08_L1TP_158044_20240616_20240705_02_T1,0.1,False,4.043,Middle East,"POLYGON Z ((57.18899999999999 24.05 6999.999999999999, 59.049 23.78 6999.999999999999, 58.65299999999999 22.172 6999.999999999999, 56.815 22.439 6999.999999999999, 57.18899999999999 24.05 6999.999999999999))",False,False,False,False,,,
158_045,2022-02-27,2022-02-27T06:35:03.585537+00:00,LC09_L1TP_158045_20220227_20230426_02_T1,5.06,False,4.602,Middle East,"POLYGON Z ((56.855 22.608 6999.999999999999, 58.694 22.34 6999.999999999999, 58.30500000000001 20.732 6999.999999999999, 56.485 20.996 6999.999999999999, 56.855 22.608 6999.999999999999))",False,False,False,False,,,
158_045,2022-05-02,2022-05-02T06:34:44.373330+00:00,LC09_L1TP_158045_20220502_20230418_02_T1,0.0,True,4.87,Middle East,"POLYGON Z ((56.855 22.608 6999.999999999999, 58.694 22.34 6999.999999999999, 58.30500000000001 20.732 6999.999999999999, 56.485 20.996 6999.999999999999, 56.855 22.608 6999.999999999999))",False,False,False,False,,,
158_045,2023-01-13,2023-01-13T06:35:24.929625+00:00,LC09_L1TP_158045_20230113_20230314_02_T1,10.61,False,5.158,Middle East,"POLYGON Z ((56.855 22.608 6999.999999999999, 58.694 22.34 6999.999999999999, 58.30500000000001 20.732 6999.999999999999, 56.485 20.996 6999.999999999999, 56.855 22.608 6999.999999999999))",False,False,False,False,,,
158_045,2023-04-11,2023-04-11T06:34:34.156204+00:00,LC08_L1TP_158045_20230411_20230421_02_T1,3.5,False,5.014,Middle East,"POLYGON Z ((56.855 22.608 6999.999999999999, 58.694 22.34 6999.999999999999, 58.30500000000001 20.732 6999.999999999999, 56.485 20.996 6999.999999999999, 56.855 22.608 6999.999999999999))",False,False,False,False,,,
158_045,2023-11-13,2023-11-13T06:35:10.947714+00:00,LC09_L1TP_158045_20231113_20231114_02_T1,0.01,False,5.079,Middle East,"POLYGON Z ((56.855 22.608 6999.999999999999, 58.694 22.34 6999.999999999999, 58.30500000000001 20.732 6999.999999999999, 56.485 20.996 6999.999999999999, 56.855 22.608 6999.999999999999))",False,False,False,False,,,
158_045,2024-06-24,2024-06-24T06:34:02.716530+00:00,LC09_L1TP_158045_20240624_20240624_02_T1,0.57,True,5.406,Middle East,"POLYGON Z ((56.855 22.608 6999.999999999999, 58.694 22.34 6999.999999999999, 58.30500000000001 20.732 6999.999999999999, 56.485 20.996 6999.999999999999, 56.855 22.608 6999.999999999999))",False,False,False,False,,,
158_046,2023-02-06,2023-02-06T06:35:46.430275+00:00,LC08_L1TP_158046_20230206_20230217_02_T1,0.04,False,3.776,Middle East,"POLYGON Z ((56.52500000000001 21.165 6999.999999999999, 58.345 20.901 6999.999999999999, 57.962 19.291 6999.999999999999, 56.15900000000001 19.553 6999.999999999999, 56.52500000000001 21.165 6999.999999999999))",False,False,False,False,,,
158_046,2023-10-28,2023-10-28T06:35:36.463469+00:00,LC09_L1TP_158046_20231028_20231028_02_T1,2.19,True,3.799,Middle East,"POLYGON Z ((56.52500000000001 21.165 6999.999999999999, 58.345 20.901 6999.999999999999, 57.962 19.291 6999.999999999999, 56.15900000000001 19.553 6999.999999999999, 56.52500000000001 21.165 6999.999999999999))",False,False,False,False,,,
158_046,2023-11-21,2023-11-21T06:35:38.884045+00:00,LC08_L1TP_158046_20231121_20231128_02_T1,2.63,False,4.129,Middle East,"POLYGON Z ((56.52500000000001 21.165 6999.999999999999, 58.345 20.901 6999.999999999999, 57.962 19.291 6999.999999999999, 56.15900000000001 19.553 6999.999999999999, 56.52500000000001 21.165 6999.999999999999))",False,False,False,False,,,
158_046,2024-02-25,2024-02-25T06:35:26.305958+00:00,LC08_L1TP_158046_20240225_20240313_02_T1,0.81,False,4.449,Middle East,"POLYGON Z ((56.52500000000001 21.165 6999.999999999999, 58.345 20.901 6999.999999999999, 57.962 19.291 6999.999999999999, 56.15900000000001 19.553 6999.999999999999, 56.52500000000001 21.165 6999.999999999999))",False,False,False,False,,,
158_046,2024-03-20,2024-03-20T06:35:33.128577+00:00,LC09_L1TP_158046_20240320_20240320_02_T1,11.06,False,4.018,Middle East,"POLYGON Z ((56.52500000000001 21.165 6999.999999999999, 58.345 20.901 6999.999999999999, 57.962 19.291 6999.999999999999, 56.15900000000001 19.553 6999.999999999999, 56.52500000000001 21.165 6999.999999999999))",False,False,False,False,,,
