mgrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,OG_producing,overlapping_area,omni_nodata_perc,omni_cloud_perc,omni_cloud_shadow_perc
37TEL,2024-01-27,2024-01-27T08:11:19.024000+00:00,S2B_MSIL2A_20240127T081119_N0510_R078_T37TEL_20240127T112732,43.94426,True,0.0,CIS,"POLYGON Z ((38.9997414603 46.0535743695 0, 40.4189041443 46.0447662264 0, 40.394253871 45.05674859260001 0, 38.9997459536 45.06525999400001 0, 38.9997414603 46.0535743695 0))",True,5313886173.627667,66.26378147385046,35.50370618786345,3.430178410386177
37TEM,2019-02-25,2019-02-25T08:19:19.024000+00:00,S2B_MSIL2A_20190225T081919_N0212_R121_T37TEM_20201030T030051,18.923487,False,80.297,CIS,"POLYGON Z ((38.9997371576 46.9537091787 0, 40.4425080979 46.94462144090001 0, 40.4166561016 45.9567698586 0, 38.99974187 45.965551148 0, 38.9997371576 46.9537091787 0))",True,4957078510.443785,0.0,29.198718650568512,4.186857376053829
37TEM,2019-04-09,2019-04-09T08:26:09.024000+00:00,S2B_MSIL2A_20190409T082609_N0212_R021_T37TEM_20201007T001016,5.126608,True,0.0,CIS,"POLYGON Z ((38.9997371576 46.9537091787 0, 40.4425080979 46.94462144090001 0, 40.4166561016 45.9567698586 0, 38.99974187 45.965551148 0, 38.9997371576 46.9537091787 0))",True,4957078510.443785,67.89526245765607,1.7253834070522096,0.1676656607829358
37TEN,2019-06-20,2019-06-20T08:16:11.024000+00:00,S2A_MSIL2A_20190620T081611_N0212_R121_T37TEN_20201006T042811,0.529832,False,0.0,CIS,"POLYGON Z ((38.9997326423 47.853701842 0, 40.4672773768 47.844325046 0, 40.4401498244 46.85663988139999 0, 38.9997375874 46.8656998729 0, 38.9997326423 47.853701842 0))",True,1629411153.3186817,0.0,0.8171273486152999,0.5570917150241704
37TFK,2020-12-21,2020-12-21T08:23:41.024000+00:00,S2A_MSIL2A_20201221T082341_N0212_R121_T37TFK_20201222T114826,89.142705,False,43.944,CIS,"POLYGON Z ((40.2720409678 45.1467528551 0, 41.6676210768 45.12267188 0, 41.6227412091 44.1352507247 0, 40.2506169248 44.1585207859 0, 40.2720409678 45.1467528551 0))",True,4530540608.951163,38.92074014352971,79.71180948811337,7.753853340829524
37TFK,2022-07-21,2022-07-21T08:06:21.024000+00:00,S2A_MSIL2A_20220721T080621_N0400_R078_T37TFK_20220723T160712,21.85214,True,0.0,CIS,"POLYGON Z ((40.2720409678 45.1467528551 0, 41.6676210768 45.12267188 0, 41.6227412091 44.1352507247 0, 40.2506169248 44.1585207859 0, 40.2720409678 45.1467528551 0))",True,4530540608.951163,0.0,27.336531730153517,7.897691115822442
37TFL,2024-12-20,2024-12-20T08:23:51.024000+00:00,S2A_MSIL2A_20241220T082351_N0511_R121_T37TFL_20241220T113747,7.5e-05,False,19.983,CIS,"POLYGON Z ((40.2925320358 46.0462654558 0, 41.7105441476 46.02142174199999 0, 41.6635042078 45.03419013980001 0, 40.2700756718 45.0581973201 0, 40.2925320358 46.0462654558 0))",True,5001144124.968252,15.256452367444036,3.915152383603498e-06,0.0
37TGK,2019-07-17,2019-07-17T08:06:11.024000+00:00,S2A_MSIL2A_20190717T080611_N0212_R078_T37TGK_20201005T151929,6.52251,False,49.754,CIS,"POLYGON Z ((41.5426313572 45.1255248825 0, 42.9360975561 45.0859569597 0, 42.8699867664 44.0997709175 0, 41.499848789 44.1380076875 0, 41.5426313572 45.1255248825 0))",True,1058689610.9940996,0.0,15.02677827877147,5.2282872319600795
37TGK,2022-11-15,2022-11-15T08:02:11.024000+00:00,S2A_MSIL2A_20221115T080211_N0400_R035_T37TGK_20221115T234552,39.721841,True,0.0,CIS,"POLYGON Z ((41.5426313572 45.1255248825 0, 42.9360975561 45.0859569597 0, 42.8699867664 44.0997709175 0, 41.499848789 44.1380076875 0, 41.5426313572 45.1255248825 0))",True,1058689610.9940996,46.15502271060813,44.528135866012114,11.780813645754835
37TGL,2018-10-30,2018-10-30T08:10:41.024000+00:00,S2A_MSIL2A_20181030T081041_N0212_R078_T37TGL_20201009T164431,12.334069,False,0.0,CIS,"POLYGON Z ((41.5835488396 46.0243650752 0, 42.9993205599 45.9835452061 0, 42.930033391 44.9975876117 0, 41.5387068635 45.0370344026 0, 41.5835488396 46.0243650752 0))",True,6491874113.860772,0.0,19.393817538760654,8.610903746172044
37TGM,2016-08-08,2016-08-08T08:00:12.026000+00:00,S2A_MSIL2A_20160808T080012_N0212_R035_T37TGM_20210212T121654,25.321263,False,85.747,CIS,"POLYGON Z ((41.6264853553 46.9235730578 0, 43.0656571327 46.8814596607 0, 42.9930021665 45.8957352511 0, 41.5794594555 45.9364308726 0, 41.6264853553 46.9235730578 0))",True,1535563051.0808127,69.03460837887067,17.613682631522554,3.0750348226722384
37TGM,2019-08-16,2019-08-16T08:06:11.024000+00:00,S2A_MSIL2A_20190816T080611_N0212_R078_T37TGM_20201005T005924,29.576545,True,0.0,CIS,"POLYGON Z ((41.6264853553 46.9235730578 0, 43.0656571327 46.8814596607 0, 42.9930021665 45.8957352511 0, 41.5794594555 45.9364308726 0, 41.6264853553 46.9235730578 0))",True,1535563051.0808127,0.0,35.68634476992445,2.930972359083082
37UCR,2018-01-24,2018-01-24T08:32:29.027000+00:00,S2B_MSIL2A_20180124T083229_N0212_R021_T37UCR_20201014T082732,14.147779,False,0.0,Europe,"POLYGON Z ((36.1786675164 50.518100038 0, 37.726924416 50.5453331581 0, 37.7527830438 49.55803395189999 0, 36.2359027103 49.5317312073 0, 36.1786675164 50.518100038 0))",True,5991025553.453353,22.41502184796998,26.467433766147128,4.4958794809655585
37UCR,2024-02-05,2024-02-05T08:40:49.024000+00:00,S2B_MSIL2A_20240205T084049_N0510_R064_T37UCR_20240205T114119,94.714576,True,27.725,Europe,"POLYGON Z ((36.1786675164 50.518100038 0, 37.726924416 50.5453331581 0, 37.7527830438 49.55803395189999 0, 36.2359027103 49.5317312073 0, 36.1786675164 50.518100038 0))",True,5991025553.453353,0.0,94.62196542148168,4.81406166535612
37UFP,2018-10-18,2018-10-18T08:19:29.024000+00:00,S2B_MSIL2A_20181018T081929_N0212_R121_T37UFP_20201009T125429,0.004784,False,42.184,CIS,"POLYGON Z ((40.3602792463 48.7449841112 0, 41.8524387085 48.7176947506 0, 41.7980947153 47.7310444772 0, 40.334331349 47.7574097369 0, 40.3602792463 48.7449841112 0))",True,882002537.6360289,0.0,0.00010948868782784396,0.0
37UFP,2024-05-01,2024-05-01T08:06:11.024000+00:00,S2A_MSIL2A_20240501T080611_N0510_R078_T37UFP_20240501T121532,0.0,True,0.0,CIS,"POLYGON Z ((40.3602792463 48.7449841112 0, 41.8524387085 48.7176947506 0, 41.7980947153 47.7310444772 0, 40.334331349 47.7574097369 0, 40.3602792463 48.7449841112 0))",True,882002537.6360289,38.16848650137192,0.006127898141669278,0.0
37UFQ,2018-01-26,2018-01-26T08:22:21.026000+00:00,S2A_MSIL2A_20180126T082221_N0212_R121_T37UFQ_20201014T085311,92.853,False,0.0,CIS,"POLYGON Z ((40.3851737332 49.644436702 0, 41.9045727629 49.6162737214 0, 41.8474784519 48.6298215752 0, 40.3579107698 48.6570271781 0, 40.3851737332 49.644436702 0))",True,150085336.24216667,0.0,95.35090129097117,4.403608481723683
37UFQ,2019-04-01,2019-04-01T08:16:01.025000+00:00,S2A_MSIL2A_20190401T081601_N0212_R121_T37UFQ_20201006T205302,0.267249,True,0.0,CIS,"POLYGON Z ((40.3851737332 49.644436702 0, 41.9045727629 49.6162737214 0, 41.8474784519 48.6298215752 0, 40.3579107698 48.6570271781 0, 40.3851737332 49.644436702 0))",True,150085336.24216667,0.0,0.0011313831075543876,3.3178390250861808e-06
37UGQ,2018-02-27,2018-02-27T08:08:49.027000+00:00,S2B_MSIL2A_20180227T080849_N0212_R078_T37UGQ_20201014T013748,2.230129,False,18.025,CIS,"POLYGON Z ((41.768514805 49.6196101137 0, 43.2850456429 49.57334356160001 0, 43.2009806186 48.58834878 0, 41.7140866577 48.6330446042 0, 41.768514805 49.6196101137 0))",True,491817148.5958121,0.0,0.0,0.009256770879990444
37UGQ,2024-06-03,2024-06-03T08:16:11.024000+00:00,S2A_MSIL2A_20240603T081611_N0510_R121_T37UGQ_20240603T131213,5.57885,True,0.0,CIS,"POLYGON Z ((41.768514805 49.6196101137 0, 43.2850456429 49.57334356160001 0, 43.2009806186 48.58834878 0, 41.7140866577 48.6330446042 0, 41.768514805 49.6196101137 0))",True,491817148.5958121,13.448429169113574,8.058829144166403,2.324668519204975
37UGR,2017-04-18,2017-04-18T08:06:11.026000+00:00,S2A_MSIL2A_20170418T080611_N0212_R078_T37UGR_20210209T083841,95.631748,False,0.129,CIS,"POLYGON Z ((41.820768945 50.518113703 0, 43.3657427635 50.4703606298 0, 43.2773703816 49.4856202912 0, 41.7635451476 49.5317444057 0, 41.820768945 50.518113703 0))",True,1297910680.2529113,0.0,93.22560973586684,5.523329385104893
37UGR,2023-04-17,2023-04-17T08:06:11.024000+00:00,S2A_MSIL2A_20230417T080611_N0509_R078_T37UGR_20230417T142110,16.743113,True,0.061,CIS,"POLYGON Z ((41.820768945 50.518113703 0, 43.3657427635 50.4703606298 0, 43.2773703816 49.4856202912 0, 41.7635451476 49.5317444057 0, 41.820768945 50.518113703 0))",True,1297910680.2529113,0.0,3.70588020610416,0.14251445748355182
38KME,2020-03-04,2020-03-04T07:12:09.024000+00:00,S2B_MSIL2A_20200304T071209_N0212_R020_T38KME_20200928T124444,11.459739,False,42.076,Africa,"POLYGON Z ((44.0545760375 -18.0862120401 0, 45.0922410527 -18.0885061243 0, 45.0927765751 -19.0808866188 0, 44.0490882 -19.0784574694 0, 44.0545760375 -18.0862120401 0))",True,3025719125.744219,37.73066446362155,16.403955873921838,7.288939068757313
38KME,2021-05-18,2021-05-18T07:12:09.024000+00:00,S2B_MSIL2A_20210518T071209_N0212_R020_T38KME_20210520T122809,2.546274,False,40.753,Africa,"POLYGON Z ((44.0545760375 -18.0862120401 0, 45.0922410527 -18.0885061243 0, 45.0927765751 -19.0808866188 0, 44.0490882 -19.0784574694 0, 44.0545760375 -18.0862120401 0))",True,3025719125.744219,36.40133907983053,12.119882934158289,7.348547371496242
38KME,2024-03-26,2024-03-26T07:21:59.024000+00:00,S2B_MSIL2A_20240326T072159_N0510_R063_T38KME_20240326T133355,0.055095,True,25.263,Africa,"POLYGON Z ((44.0545760375 -18.0862120401 0, 45.0922410527 -18.0885061243 0, 45.0927765751 -19.0808866188 0, 44.0490882 -19.0784574694 0, 44.0545760375 -18.0862120401 0))",True,3025719125.744219,21.45016108108467,3.23228722280887,0.09558606124604013
38KMF,2017-11-08,2017-11-08T07:21:59.027000+00:00,S2B_MSIL2A_20171108T072159_N0212_R063_T38KMF_20201014T185818,39.922597,False,62.683,Africa,"POLYGON Z ((44.0592774345 -17.1822568012 0, 45.0917822752 -17.1844291221 0, 45.0922873866 -18.1769026927 0, 44.0541012239 -18.1745966387 0, 44.0592774345 -17.1822568012 0))",True,2906148924.7203846,2.113032139906636,43.912758026833,6.2032292735405585
38KMF,2018-05-04,2018-05-04T07:12:09.027000+00:00,S2B_MSIL2A_20180504T071209_N0212_R020_T38KMF_20201012T055024,0.436194,True,4.574,Africa,"POLYGON Z ((44.0592774345 -17.1822568012 0, 45.0917822752 -17.1844291221 0, 45.0922873866 -18.1769026927 0, 44.0541012239 -18.1745966387 0, 44.0592774345 -17.1822568012 0))",True,2906148924.7203846,58.42581809615761,1.2248194405650215,0.9440086189697139
38KMF,2021-09-25,2021-09-25T07:11:59.024000+00:00,S2B_MSIL2A_20210925T071159_N0300_R020_T38KMF_20210926T043309,0.004239,False,62.211,Africa,"POLYGON Z ((44.0592774345 -17.1822568012 0, 45.0917822752 -17.1844291221 0, 45.0922873866 -18.1769026927 0, 44.0541012239 -18.1745966387 0, 44.0592774345 -17.1822568012 0))",True,2906148924.7203846,57.87601899131058,0.0,0.0
38KMF,2023-10-13,2023-10-13T07:22:01.024000+00:00,S2A_MSIL2A_20231013T072201_N0509_R063_T38KMF_20231013T121425,0.140377,True,5.133,Africa,"POLYGON Z ((44.0592774345 -17.1822568012 0, 45.0917822752 -17.1844291221 0, 45.0922873866 -18.1769026927 0, 44.0541012239 -18.1745966387 0, 44.0592774345 -17.1822568012 0))",True,2906148924.7203846,2.5570917150241703,0.3061316561222416,0.14914848418710774
38KNE,2019-04-24,2019-04-24T07:12:11.024000+00:00,S2A_MSIL2A_20190424T071211_N0212_R020_T38KNE_20201105T165206,70.549278,False,0.0,Africa,"POLYGON Z ((44.9998109814 -18.0885281719 0, 46.0374608444 -18.0857391451 0, 46.043482697 -19.077956733 0, 44.999809884 -19.0809099644 0, 44.9998109814 -18.0885281719 0))",True,1632839103.6407592,0.0,53.55205523538409,0.8770209786961556
38KNE,2023-06-12,2023-06-12T07:12:11.024000+00:00,S2A_MSIL2A_20230612T071211_N0509_R020_T38KNE_20230612T124113,3.906742,False,0.0,Africa,"POLYGON Z ((44.9998109814 -18.0885281719 0, 46.0374608444 -18.0857391451 0, 46.043482697 -19.077956733 0, 44.999809884 -19.0809099644 0, 44.9998109814 -18.0885281719 0))",True,1632839103.6407592,0.0,4.776921775309305,3.0378266827250076
38KNF,2016-11-05,2016-11-05T07:12:12.026000+00:00,S2A_MSIL2A_20161105T071212_N0212_R020_T38KNF_20210413T210604,2.20136,False,94.627,Africa,"POLYGON Z ((44.9998119215 -17.1844499995 0, 46.0323019569 -17.1818090057 0, 46.0379818617 -18.1741212763 0, 44.9998108864 -18.1769248553 0, 44.9998119215 -17.1844499995 0))",True,2441479070.7211103,0.0,2.163582735292849,1.2854900945915906
38KNF,2018-09-14,2018-09-14T07:21:59.024000+00:00,S2B_MSIL2A_20180914T072159_N0212_R063_T38KNF_20201009T011515,0.001923,True,0.0,Africa,"POLYGON Z ((44.9998119215 -17.1844499995 0, 46.0323019569 -17.1818090057 0, 46.0379818617 -18.1741212763 0, 44.9998108864 -18.1769248553 0, 44.9998119215 -17.1844499995 0))",True,2441479070.7211103,77.91248204219627,0.0,0.0
38KNF,2021-04-06,2021-04-06T07:22:01.024000+00:00,S2A_MSIL2A_20210406T072201_N0212_R063_T38KNF_20210406T154641,1.76576,False,94.435,Africa,"POLYGON Z ((44.9998119215 -17.1844499995 0, 46.0323019569 -17.1818090057 0, 46.0379818617 -18.1741212763 0, 44.9998108864 -18.1769248553 0, 44.9998119215 -17.1844499995 0))",True,2441479070.7211103,77.48945756649779,0.0,0.0
38KNF,2022-09-25,2022-09-25T07:12:21.024000+00:00,S2A_MSIL2A_20220925T071221_N0400_R020_T38KNF_20220925T215959,12.820023,True,0.0,Africa,"POLYGON Z ((44.9998119215 -17.1844499995 0, 46.0323019569 -17.1818090057 0, 46.0379818617 -18.1741212763 0, 44.9998108864 -18.1769248553 0, 44.9998119215 -17.1844499995 0))",True,2441479070.7211103,0.0,17.005673504732897,10.076194173211103
38PNB,2016-09-25,2016-09-25T07:16:32.026000+00:00,S2A_MSIL2A_20160925T071632_N0212_R006_T38PNB_20210213T042542,34.955907,False,0.0,Middle East,"POLYGON Z ((44.9998136358 15.3771395872 0, 46.0228948586 15.3747904412 0, 46.01822645170001 14.3822116162 0, 44.9998144865 14.3844025611 0, 44.9998136358 15.3771395872 0))",True,1330637006.593831,0.0,52.80461909549072,7.814356953029353
38PNB,2018-10-15,2018-10-15T07:18:51.024000+00:00,S2A_MSIL2A_20181015T071851_N0212_R006_T38PNB_20201009T114146,55.322653,False,0.0,Middle East,"POLYGON Z ((44.9998136358 15.3771395872 0, 46.0228948586 15.3747904412 0, 46.01822645170001 14.3822116162 0, 44.9998144865 14.3844025611 0, 44.9998136358 15.3771395872 0))",True,1330637006.593831,0.0,60.18349640512142,8.36205918361253
38PNB,2020-06-01,2020-06-01T07:16:19.024000+00:00,S2B_MSIL2A_20200601T071619_N0212_R006_T38PNB_20200825T184049,56.929213,False,0.0,Middle East,"POLYGON Z ((44.9998136358 15.3771395872 0, 46.0228948586 15.3747904412 0, 46.01822645170001 14.3822116162 0, 44.9998144865 14.3844025611 0, 44.9998136358 15.3771395872 0))",True,1330637006.593831,0.0,4.0524815776988135,2.2556793109511912
38PNB,2023-04-07,2023-04-07T07:16:19.024000+00:00,S2B_MSIL2A_20230407T071619_N0509_R006_T38PNB_20230407T125949,3.641381,False,0.0,Middle East,"POLYGON Z ((44.9998136358 15.3771395872 0, 46.0228948586 15.3747904412 0, 46.01822645170001 14.3822116162 0, 44.9998144865 14.3844025611 0, 44.9998136358 15.3771395872 0))",True,1330637006.593831,0.0,9.837289856370749,4.047478276448984
38PNB,2024-05-16,2024-05-16T07:16:21.024000+00:00,S2A_MSIL2A_20240516T071621_N0510_R006_T38PNB_20240516T132424,0.819131,False,0.0,Middle East,"POLYGON Z ((44.9998136358 15.3771395872 0, 46.0228948586 15.3747904412 0, 46.01822645170001 14.3822116162 0, 44.9998144865 14.3844025611 0, 44.9998136358 15.3771395872 0))",True,1330637006.593831,0.0,1.0812041101389842,0.5873470890939313
38PNB,2024-10-28,2024-10-28T07:19:19.024000+00:00,S2B_MSIL2A_20241028T071919_N0511_R006_T38PNB_20241028T093958,22.304206,True,0.0,Middle East,"POLYGON Z ((44.9998136358 15.3771395872 0, 46.0228948586 15.3747904412 0, 46.01822645170001 14.3822116162 0, 44.9998144865 14.3844025611 0, 44.9998136358 15.3771395872 0))",True,1330637006.593831,0.0,29.095573670956632,15.645190294657283
38PNC,2016-06-30,2016-06-30T07:42:42.027000+00:00,S2A_MSIL2A_20160630T074242_N0212_R049_T38PNC_20210212T003311,56.489803,False,0.0,Middle East,"POLYGON Z ((44.9998128057 16.2808333231 0, 46.0274498953 16.2783388968 0, 46.022462286 15.2858416073 0, 44.9998137146 15.2881765182 0, 44.9998128057 16.2808333231 0))",True,2199199513.2574124,16.573167324658105,11.602095028557498,1.9183391512060772
38PNC,2020-12-18,2020-12-18T07:23:19.024000+00:00,S2B_MSIL2A_20201218T072319_N0212_R006_T38PNC_20201219T103944,0.319405,False,0.0,Middle East,"POLYGON Z ((44.9998128057 16.2808333231 0, 46.0274498953 16.2783388968 0, 46.022462286 15.2858416073 0, 44.9998137146 15.2881765182 0, 44.9998128057 16.2808333231 0))",True,2199199513.2574124,0.0,0.0009688089953251648,0.0043297799277374665
38PNC,2023-12-03,2023-12-03T07:22:49.024000+00:00,S2B_MSIL2A_20231203T072249_N0509_R006_T38PNC_20231203T120824,0.004572,False,0.0,Middle East,"POLYGON Z ((44.9998128057 16.2808333231 0, 46.0274498953 16.2783388968 0, 46.022462286 15.2858416073 0, 44.9998137146 15.2881765182 0, 44.9998128057 16.2808333231 0))",True,2199199513.2574124,0.0,0.0,0.0001891168244299123
38PNC,2024-10-18,2024-10-18T07:18:19.024000+00:00,S2B_MSIL2A_20241018T071819_N0511_R006_T38PNC_20241018T094132,0.014429,False,0.0,Middle East,"POLYGON Z ((44.9998128057 16.2808333231 0, 46.0274498953 16.2783388968 0, 46.022462286 15.2858416073 0, 44.9998137146 15.2881765182 0, 44.9998128057 16.2808333231 0))",True,2199199513.2574124,0.0,0.0,5.972110245155126e-05
38PNC,2025-01-31,2025-01-31T07:22:01.025000+00:00,S2C_MSIL2A_20250131T072201_N0511_R006_T38PNC_20250131T145612,12.883525,True,0.0,Middle East,"POLYGON Z ((44.9998128057 16.2808333231 0, 46.0274498953 16.2783388968 0, 46.022462286 15.2858416073 0, 44.9998137146 15.2881765182 0, 44.9998128057 16.2808333231 0))",True,2199199513.2574124,0.0,0.0,0.0002687449610319806
38PPB,2017-02-12,2017-02-12T07:20:21.026000+00:00,S2A_MSIL2A_20170212T072021_N0212_R006_T38PPB_20210208T110930,0.001344,False,0.0,Middle East,"POLYGON Z ((45.93177702049999 15.3751903123 0, 46.9545528499 15.3685627764 0, 46.9456374239 14.3764033327 0, 45.9275243151 14.3825845586 0, 45.93177702049999 15.3751903123 0))",True,2465878681.3640947,0.0,0.0,0.0007564672977196492
38PPB,2020-09-24,2020-09-24T07:16:31.024000+00:00,S2A_MSIL2A_20200924T071631_N0212_R006_T38PPB_20200926T135011,5.702649,False,0.0,Middle East,"POLYGON Z ((45.93177702049999 15.3751903123 0, 46.9545528499 15.3685627764 0, 46.9456374239 14.3764033327 0, 45.9275243151 14.3825845586 0, 45.93177702049999 15.3751903123 0))",True,2465878681.3640947,0.0,4.167262218771669,0.5287540519109094
38PPB,2022-05-22,2022-05-22T07:16:19.024000+00:00,S2B_MSIL2A_20220522T071619_N0400_R006_T38PPB_20220523T080007,35.665983,False,0.0,Middle East,"POLYGON Z ((45.93177702049999 15.3751903123 0, 46.9545528499 15.3685627764 0, 46.9456374239 14.3764033327 0, 45.9275243151 14.3825845586 0, 45.93177702049999 15.3751903123 0))",True,2465878681.3640947,0.0,1.1683736948450736,0.17819781619835368
38PPB,2024-10-18,2024-10-18T07:18:19.024000+00:00,S2B_MSIL2A_20241018T071819_N0511_R006_T38PPB_20241018T094132,0.040229,False,0.0,Middle East,"POLYGON Z ((45.93177702049999 15.3751903123 0, 46.9545528499 15.3685627764 0, 46.9456374239 14.3764033327 0, 45.9275243151 14.3825845586 0, 45.93177702049999 15.3751903123 0))",True,2465878681.3640947,0.0,0.0028367523664486844,0.007581262172321923
38PPC,2017-10-15,2017-10-15T07:22:49.027000+00:00,S2B_MSIL2A_20171015T072249_N0212_R006_T38PPC_20201015T001322,0.196283,False,0.0,Middle East,"POLYGON Z ((45.9359264529 16.2787634972 0, 46.96325170259999 16.2717261055 0, 46.9537267533 15.2796516784 0, 45.9313829666 15.2862390552 0, 45.9359264529 16.2787634972 0))",True,3045370436.3617005,0.0,0.0,0.002939605376226356
38PPC,2018-07-12,2018-07-12T07:16:19.024000+00:00,S2B_MSIL2A_20180712T071619_N0212_R006_T38PPC_20201027T025914,0.000126,False,0.0,Middle East,"POLYGON Z ((45.9359264529 16.2787634972 0, 46.96325170259999 16.2717261055 0, 46.9537267533 15.2796516784 0, 45.9313829666 15.2862390552 0, 45.9359264529 16.2787634972 0))",True,3045370436.3617005,0.0,15.65539596749845,1.6483256525359902
38PPC,2021-09-09,2021-09-09T07:16:21.024000+00:00,S2A_MSIL2A_20210909T071621_N0300_R006_T38PPC_20210909T173102,8.833624,False,0.0,Middle East,"POLYGON Z ((45.9359264529 16.2787634972 0, 46.96325170259999 16.2717261055 0, 46.9537267533 15.2796516784 0, 45.9313829666 15.2862390552 0, 45.9359264529 16.2787634972 0))",True,3045370436.3617005,0.0,13.244385386909798,5.537317394434657
38PPC,2022-09-19,2022-09-19T07:16:19.024000+00:00,S2B_MSIL2A_20220919T071619_N0400_R006_T38PPC_20220920T002130,5.214419,False,0.0,Middle East,"POLYGON Z ((45.9359264529 16.2787634972 0, 46.96325170259999 16.2717261055 0, 46.9537267533 15.2796516784 0, 45.9313829666 15.2862390552 0, 45.9359264529 16.2787634972 0))",True,3045370436.3617005,0.0,5.359723424938869,2.156220450496183
38PPC,2024-07-10,2024-07-10T07:16:19.024000+00:00,S2B_MSIL2A_20240710T071619_N0510_R006_T38PPC_20240710T123947,0.165235,False,0.0,Middle East,"POLYGON Z ((45.9359264529 16.2787634972 0, 46.96325170259999 16.2717261055 0, 46.9537267533 15.2796516784 0, 45.9313829666 15.2862390552 0, 45.9359264529 16.2787634972 0))",True,3045370436.3617005,0.0,0.10649931486624133,0.32121990305274367
